date,x,y,percentChange,change
2013-04-29T00:00:00,1367193600000,48.7,,
2013-04-30T00:00:00,1367280000000,48.24,-0.945,-0.46
2013-05-01T00:00:00,1367366400000,48.24,0.0,0.0
2013-05-02T00:00:00,1367452800000,47.86,-0.788,-0.38
2013-05-03T00:00:00,1367539200000,48.34,1.003,0.48
2013-05-06T00:00:00,1367798400000,48.34,0.0,0.0
2013-05-07T00:00:00,1367884800000,48.58,0.496,0.24
2013-05-08T00:00:00,1367971200000,48.2,-0.782,-0.38
2013-05-09T00:00:00,1368057600000,48.06,-0.29,-0.14
2013-05-10T00:00:00,1368144000000,47.57,-1.02,-0.49
2013-05-13T00:00:00,1368403200000,47.57,0.0,0.0
2013-05-14T00:00:00,1368489600000,48.18,1.282,0.61
2013-05-15T00:00:00,1368576000000,48.34,0.332,0.16
2013-05-16T00:00:00,1368662400000,48.56,0.455,0.22
2013-05-17T00:00:00,1368748800000,48.5,-0.124,-0.06
2013-05-20T00:00:00,1369008000000,49.16,1.361,0.66
2013-05-21T00:00:00,1369094400000,49.46,0.61,0.3
2013-05-22T00:00:00,1369180800000,49.53,0.142,0.07
2013-05-23T00:00:00,1369267200000,49.42,-0.222,-0.11
2013-05-24T00:00:00,1369353600000,48.87,-1.113,-0.55
2013-05-27T00:00:00,1369612800000,48.87,0.0,0.0
2013-05-28T00:00:00,1369699200000,48.79,-0.164,-0.08
2013-05-29T00:00:00,1369785600000,48.73,-0.123,-0.06
2013-05-30T00:00:00,1369872000000,48.68,-0.103,-0.05
2013-05-31T00:00:00,1369958400000,48.69,0.021,0.01
2013-06-03T00:00:00,1370217600000,47.73,-1.972,-0.96
2013-06-04T00:00:00,1370304000000,47.4,-0.691,-0.33
2013-06-05T00:00:00,1370390400000,47.3,-0.211,-0.1
2013-06-06T00:00:00,1370476800000,46.98,-0.677,-0.32
2013-06-07T00:00:00,1370563200000,47.09,0.234,0.11
2013-06-10T00:00:00,1370822400000,46.83,-0.552,-0.26
2013-06-11T00:00:00,1370908800000,46.8,-0.064,-0.03
2013-06-12T00:00:00,1370995200000,46.98,0.385,0.18
2013-06-13T00:00:00,1371081600000,47.07,0.192,0.09
2013-06-14T00:00:00,1371168000000,47.85,1.657,0.78
2013-06-17T00:00:00,1371427200000,47.47,-0.794,-0.38
2013-06-18T00:00:00,1371513600000,47.03,-0.927,-0.44
2013-06-19T00:00:00,1371600000000,47.3,0.574,0.27
2013-06-20T00:00:00,1371686400000,47.14,-0.338,-0.16
2013-06-21T00:00:00,1371772800000,46.82,-0.679,-0.32
2013-06-24T00:00:00,1372032000000,46.76,-0.128,-0.06
2013-06-25T00:00:00,1372118400000,47.15,0.834,0.39
2013-06-26T00:00:00,1372204800000,46.87,-0.594,-0.28
2013-06-27T00:00:00,1372291200000,46.99,0.256,0.12
2013-06-28T00:00:00,1372377600000,46.53,-0.979,-0.46
2013-07-01T00:00:00,1372636800000,46.3,-0.494,-0.23
2013-07-02T00:00:00,1372723200000,46.28,-0.043,-0.02
2013-07-03T00:00:00,1372809600000,46.16,-0.259,-0.12
2013-07-04T00:00:00,1372896000000,46.0,-0.347,-0.16
2013-07-05T00:00:00,1372982400000,46.24,0.522,0.24
2013-07-08T00:00:00,1373241600000,46.44,0.433,0.2
2013-07-09T00:00:00,1373328000000,46.69,0.538,0.25
2013-07-10T00:00:00,1373414400000,46.74,0.107,0.05
2013-07-11T00:00:00,1373500800000,46.88,0.3,0.14
2013-07-12T00:00:00,1373587200000,46.58,-0.64,-0.3
2013-07-15T00:00:00,1373846400000,46.45,-0.279,-0.13
2013-07-16T00:00:00,1373932800000,46.67,0.474,0.22
2013-07-17T00:00:00,1374019200000,46.82,0.321,0.15
2013-07-18T00:00:00,1374105600000,47.01,0.406,0.19
2013-07-19T00:00:00,1374192000000,46.97,-0.085,-0.04
2013-07-22T00:00:00,1374451200000,47.05,0.17,0.08
2013-07-23T00:00:00,1374537600000,47.51,0.978,0.46
2013-07-24T00:00:00,1374624000000,47.95,0.926,0.44
2013-07-25T00:00:00,1374710400000,48.24,0.605,0.29
2013-07-26T00:00:00,1374796800000,47.39,-1.762,-0.85
2013-07-29T00:00:00,1375056000000,47.48,0.19,0.09
2013-07-30T00:00:00,1375142400000,47.33,-0.316,-0.15
2013-07-31T00:00:00,1375228800000,47.59,0.549,0.26
2013-08-01T00:00:00,1375315200000,47.1,-1.03,-0.49
2013-08-02T00:00:00,1375401600000,46.82,-0.594,-0.28
2013-08-05T00:00:00,1375660800000,46.66,-0.342,-0.16
2013-08-06T00:00:00,1375747200000,46.71,0.107,0.05
2013-08-07T00:00:00,1375833600000,46.84,0.278,0.13
2013-08-08T00:00:00,1375920000000,46.63,-0.448,-0.21
2013-08-09T00:00:00,1376006400000,46.69,0.129,0.06
2013-08-12T00:00:00,1376265600000,46.26,-0.921,-0.43
2013-08-13T00:00:00,1376352000000,46.26,0.0,0.0
2013-08-14T00:00:00,1376438400000,46.63,0.8,0.37
2013-08-15T00:00:00,1376524800000,46.63,0.0,0.0
2013-08-16T00:00:00,1376611200000,46.61,-0.043,-0.02
2013-08-19T00:00:00,1376870400000,46.36,-0.536,-0.25
2013-08-20T00:00:00,1376956800000,46.32,-0.086,-0.04
2013-08-21T00:00:00,1377043200000,46.31,-0.022,-0.01
2013-08-22T00:00:00,1377129600000,46.84,1.144,0.53
2013-08-23T00:00:00,1377216000000,48.64,3.843,1.8
2013-08-26T00:00:00,1377475200000,48.64,0.0,0.0
2013-08-27T00:00:00,1377561600000,48.73,0.185,0.09
2013-08-28T00:00:00,1377648000000,48.75,0.041,0.02
2013-08-29T00:00:00,1377734400000,48.58,-0.349,-0.17
2013-08-30T00:00:00,1377820800000,48.45,-0.268,-0.13
2013-09-02T00:00:00,1378080000000,48.77,0.66,0.32
2013-09-03T00:00:00,1378166400000,48.91,0.287,0.14
2013-09-04T00:00:00,1378252800000,48.77,-0.286,-0.14
2013-09-05T00:00:00,1378339200000,48.93,0.328,0.16
2013-09-06T00:00:00,1378425600000,49.38,0.92,0.45
2013-09-09T00:00:00,1378684800000,49.52,0.284,0.14
2013-09-10T00:00:00,1378771200000,49.31,-0.424,-0.21
2013-09-11T00:00:00,1378857600000,49.35,0.081,0.04
2013-09-12T00:00:00,1378944000000,49.74,0.79,0.39
2013-09-13T00:00:00,1379030400000,49.28,-0.925,-0.46
2013-09-16T00:00:00,1379289600000,49.41,0.264,0.13
2013-09-17T00:00:00,1379376000000,49.02,-0.789,-0.39
2013-09-18T00:00:00,1379462400000,49.43,0.836,0.41
2013-09-19T00:00:00,1379548800000,49.53,0.202,0.1
2013-09-20T00:00:00,1379635200000,49.71,0.363,0.18
2013-09-23T00:00:00,1379894400000,49.22,-0.986,-0.49
2013-09-24T00:00:00,1379980800000,49.29,0.142,0.07
2013-09-25T00:00:00,1380067200000,49.43,0.284,0.14
2013-09-26T00:00:00,1380153600000,49.68,0.506,0.25
2013-09-27T00:00:00,1380240000000,52.65,5.978,2.97
2013-09-30T00:00:00,1380499200000,51.9,-1.425,-0.75
2013-10-01T00:00:00,1380585600000,51.89,-0.019,-0.01
2013-10-02T00:00:00,1380672000000,51.95,0.116,0.06
2013-10-03T00:00:00,1380758400000,52.19,0.462,0.24
2013-10-04T00:00:00,1380844800000,52.68,0.939,0.49
2013-10-07T00:00:00,1381104000000,53.69,1.917,1.01
2013-10-08T00:00:00,1381190400000,53.56,-0.242,-0.13
2013-10-09T00:00:00,1381276800000,53.68,0.224,0.12
2013-10-10T00:00:00,1381363200000,53.52,-0.298,-0.16
2013-10-11T00:00:00,1381449600000,53.74,0.411,0.22
2013-10-14T00:00:00,1381708800000,53.76,0.037,0.02
2013-10-15T00:00:00,1381795200000,53.71,-0.093,-0.05
2013-10-16T00:00:00,1381881600000,53.52,-0.354,-0.19
2013-10-17T00:00:00,1381968000000,53.09,-0.803,-0.43
2013-10-18T00:00:00,1382054400000,53.29,0.377,0.2
2013-10-21T00:00:00,1382313600000,53.22,-0.131,-0.07
2013-10-22T00:00:00,1382400000000,53.06,-0.301,-0.16
2013-10-23T00:00:00,1382486400000,53.03,-0.057,-0.03
2013-10-24T00:00:00,1382572800000,52.94,-0.17,-0.09
2013-10-25T00:00:00,1382659200000,52.7,-0.453,-0.24
2013-10-28T00:00:00,1382918400000,54.51,3.435,1.81
2013-10-29T00:00:00,1383004800000,54.68,0.312,0.17
2013-10-30T00:00:00,1383091200000,54.73,0.091,0.05
2013-10-31T00:00:00,1383177600000,53.84,-1.626,-0.89
2013-11-01T00:00:00,1383264000000,54.11,0.501,0.27
2013-11-04T00:00:00,1383523200000,54.1,-0.018,-0.01
2013-11-05T00:00:00,1383609600000,54.35,0.462,0.25
2013-11-06T00:00:00,1383696000000,54.11,-0.442,-0.24
2013-11-07T00:00:00,1383782400000,53.67,-0.813,-0.44
2013-11-08T00:00:00,1383868800000,53.89,0.41,0.22
2013-11-11T00:00:00,1384128000000,54.59,1.299,0.7
2013-11-12T00:00:00,1384214400000,54.77,0.33,0.18
2013-11-13T00:00:00,1384300800000,54.86,0.164,0.09
2013-11-14T00:00:00,1384387200000,55.25,0.711,0.39
2013-11-15T00:00:00,1384473600000,55.89,1.158,0.64
2013-11-18T00:00:00,1384732800000,55.91,0.036,0.02
2013-11-19T00:00:00,1384819200000,55.74,-0.304,-0.17
2013-11-20T00:00:00,1384905600000,55.08,-1.184,-0.66
2013-11-21T00:00:00,1384992000000,54.48,-1.089,-0.6
2013-11-22T00:00:00,1385078400000,55.12,1.175,0.64
2013-11-25T00:00:00,1385337600000,55.0,-0.218,-0.12
2013-11-26T00:00:00,1385424000000,55.11,0.2,0.11
2013-11-27T00:00:00,1385510400000,55.38,0.49,0.27
2013-11-28T00:00:00,1385596800000,55.5,0.217,0.12
2013-11-29T00:00:00,1385683200000,55.31,-0.342,-0.19
2013-12-02T00:00:00,1385942400000,55.72,0.741,0.41
2013-12-03T00:00:00,1386028800000,56.76,1.866,1.04
2013-12-04T00:00:00,1386115200000,55.86,-1.586,-0.9
2013-12-05T00:00:00,1386201600000,55.63,-0.412,-0.23
2013-12-06T00:00:00,1386288000000,55.01,-1.115,-0.62
2013-12-09T00:00:00,1386547200000,54.52,-0.891,-0.49
2013-12-10T00:00:00,1386633600000,54.14,-0.697,-0.38
2013-12-11T00:00:00,1386720000000,54.05,-0.166,-0.09
2013-12-12T00:00:00,1386806400000,53.69,-0.666,-0.36
2013-12-13T00:00:00,1386892800000,54.02,0.615,0.33
2013-12-16T00:00:00,1387152000000,54.06,0.074,0.04
2013-12-17T00:00:00,1387238400000,53.62,-0.814,-0.44
2013-12-18T00:00:00,1387324800000,53.46,-0.298,-0.16
2013-12-19T00:00:00,1387411200000,53.43,-0.056,-0.03
2013-12-20T00:00:00,1387497600000,53.48,0.094,0.05
2013-12-23T00:00:00,1387756800000,53.23,-0.467,-0.25
2013-12-24T00:00:00,1387843200000,53.38,0.282,0.15
2013-12-27T00:00:00,1388102400000,55.11,3.241,1.73
2013-12-30T00:00:00,1388361600000,54.39,-1.306,-0.72
2013-12-31T00:00:00,1388448000000,53.61,-1.434,-0.78
2014-01-02T00:00:00,1388620800000,52.8,-1.511,-0.81
2014-01-03T00:00:00,1388707200000,52.36,-0.833,-0.44
2014-01-06T00:00:00,1388966400000,52.49,0.248,0.13
2014-01-07T00:00:00,1389052800000,52.01,-0.914,-0.48
2014-01-08T00:00:00,1389139200000,52.29,0.538,0.28
2014-01-09T00:00:00,1389225600000,51.96,-0.631,-0.33
2014-01-10T00:00:00,1389312000000,51.27,-1.328,-0.69
2014-01-13T00:00:00,1389571200000,50.67,-1.17,-0.6
2014-01-14T00:00:00,1389657600000,50.32,-0.691,-0.35
2014-01-15T00:00:00,1389744000000,50.04,-0.556,-0.28
2014-01-16T00:00:00,1389830400000,50.82,1.559,0.78
2014-01-17T00:00:00,1389916800000,50.02,-1.574,-0.8
2014-01-20T00:00:00,1390176000000,49.84,-0.36,-0.18
2014-01-21T00:00:00,1390262400000,49.9,0.12,0.06
2014-01-22T00:00:00,1390348800000,49.29,-1.222,-0.61
2014-01-23T00:00:00,1390435200000,49.18,-0.223,-0.11
2014-01-24T00:00:00,1390521600000,49.94,1.545,0.76
2014-01-27T00:00:00,1390780800000,48.25,-3.384,-1.69
2014-01-28T00:00:00,1390867200000,47.72,-1.098,-0.53
2014-01-29T00:00:00,1390953600000,47.27,-0.943,-0.45
2014-01-30T00:00:00,1391040000000,46.94,-0.698,-0.33
2014-01-31T00:00:00,1391126400000,46.28,-1.406,-0.66
2014-02-03T00:00:00,1391385600000,46.02,-0.562,-0.26
2014-02-04T00:00:00,1391472000000,46.21,0.413,0.19
2014-02-05T00:00:00,1391558400000,45.93,-0.606,-0.28
2014-02-06T00:00:00,1391644800000,46.89,2.09,0.96
2014-02-07T00:00:00,1391731200000,46.73,-0.341,-0.16
2014-02-10T00:00:00,1391990400000,46.65,-0.171,-0.08
2014-02-11T00:00:00,1392076800000,46.69,0.086,0.04
2014-02-12T00:00:00,1392163200000,46.87,0.386,0.18
2014-02-13T00:00:00,1392249600000,45.87,-2.134,-1.0
2014-02-14T00:00:00,1392336000000,44.94,-2.027,-0.93
2014-02-17T00:00:00,1392595200000,45.2,0.579,0.26
2014-02-18T00:00:00,1392681600000,45.56,0.796,0.36
2014-02-19T00:00:00,1392768000000,44.9,-1.449,-0.66
2014-02-20T00:00:00,1392854400000,44.92,0.045,0.02
2014-02-21T00:00:00,1392940800000,47.41,5.543,2.49
2014-02-24T00:00:00,1393200000000,46.27,-2.405,-1.14
2014-02-25T00:00:00,1393286400000,45.43,-1.815,-0.84
2014-02-26T00:00:00,1393372800000,45.11,-0.704,-0.32
2014-02-27T00:00:00,1393459200000,45.79,1.507,0.68
2014-02-28T00:00:00,1393545600000,45.54,-0.546,-0.25
2014-03-03T00:00:00,1393804800000,48.88,7.334,3.34
2014-03-04T00:00:00,1393891200000,46.67,-4.521,-2.21
2014-03-05T00:00:00,1393977600000,46.27,-0.857,-0.4
2014-03-06T00:00:00,1394064000000,46.87,1.297,0.6
2014-03-07T00:00:00,1394150400000,47.64,1.643,0.77
2014-03-10T00:00:00,1394409600000,46.75,-1.868,-0.89
2014-03-11T00:00:00,1394496000000,46.33,-0.898,-0.42
2014-03-12T00:00:00,1394582400000,46.71,0.82,0.38
2014-03-13T00:00:00,1394668800000,46.92,0.45,0.21
2014-03-14T00:00:00,1394755200000,47.23,0.661,0.31
2014-03-17T00:00:00,1395014400000,46.65,-1.228,-0.58
2014-03-18T00:00:00,1395100800000,46.31,-0.729,-0.34
2014-03-19T00:00:00,1395187200000,45.88,-0.929,-0.43
2014-03-20T00:00:00,1395273600000,45.66,-0.48,-0.22
2014-03-21T00:00:00,1395360000000,45.62,-0.088,-0.04
2014-03-24T00:00:00,1395619200000,45.09,-1.162,-0.53
2014-03-25T00:00:00,1395705600000,44.4,-1.53,-0.69
2014-03-26T00:00:00,1395792000000,44.1,-0.676,-0.3
2014-03-27T00:00:00,1395878400000,43.21,-2.018,-0.89
2014-03-28T00:00:00,1395964800000,42.19,-2.361,-1.02
2014-03-31T00:00:00,1396224000000,41.48,-1.683,-0.71
2014-04-01T00:00:00,1396310400000,41.21,-0.651,-0.27
2014-04-02T00:00:00,1396396800000,40.42,-1.917,-0.79
2014-04-03T00:00:00,1396483200000,41.02,1.484,0.6
2014-04-04T00:00:00,1396569600000,40.98,-0.098,-0.04
2014-04-07T00:00:00,1396828800000,42.72,4.246,1.74
2014-04-08T00:00:00,1396915200000,42.13,-1.381,-0.59
2014-04-09T00:00:00,1397001600000,42.35,0.522,0.22
2014-04-10T00:00:00,1397088000000,42.53,0.425,0.18
2014-04-11T00:00:00,1397174400000,43.13,1.411,0.6
2014-04-14T00:00:00,1397433600000,43.66,1.229,0.53
2014-04-15T00:00:00,1397520000000,42.96,-1.603,-0.7
2014-04-16T00:00:00,1397606400000,42.82,-0.326,-0.14
2014-04-17T00:00:00,1397692800000,42.13,-1.611,-0.69
2014-04-22T00:00:00,1398124800000,41.28,-2.018,-0.85
2014-04-23T00:00:00,1398211200000,41.24,-0.097,-0.04
2014-04-24T00:00:00,1398297600000,41.29,0.121,0.05
2014-04-25T00:00:00,1398384000000,41.61,0.775,0.32
2014-04-28T00:00:00,1398643200000,41.58,-0.072,-0.03
2014-04-29T00:00:00,1398729600000,40.95,-1.515,-0.63
2014-04-30T00:00:00,1398816000000,40.67,-0.684,-0.28
2014-05-01T00:00:00,1398902400000,40.44,-0.566,-0.23
2014-05-02T00:00:00,1398988800000,41.11,1.657,0.67
2014-05-06T00:00:00,1399334400000,39.79,-3.211,-1.32
2014-05-07T00:00:00,1399420800000,39.35,-1.106,-0.44
2014-05-08T00:00:00,1399507200000,40.05,1.779,0.7
2014-05-09T00:00:00,1399593600000,40.12,0.175,0.07
2014-05-12T00:00:00,1399852800000,40.18,0.15,0.06
2014-05-13T00:00:00,1399939200000,39.83,-0.871,-0.35
2014-05-14T00:00:00,1400025600000,39.43,-1.004,-0.4
2014-05-15T00:00:00,1400112000000,39.23,-0.507,-0.2
2014-05-16T00:00:00,1400198400000,38.98,-0.637,-0.25
2014-05-19T00:00:00,1400457600000,39.04,0.154,0.06
2014-05-20T00:00:00,1400544000000,38.88,-0.41,-0.16
2014-05-21T00:00:00,1400630400000,38.95,0.18,0.07
2014-05-22T00:00:00,1400716800000,38.76,-0.488,-0.19
2014-05-23T00:00:00,1400803200000,40.2,3.715,1.44
2014-05-27T00:00:00,1401148800000,39.61,-1.468,-0.59
2014-05-28T00:00:00,1401235200000,39.26,-0.884,-0.35
2014-05-29T00:00:00,1401321600000,39.13,-0.331,-0.13
2014-05-30T00:00:00,1401408000000,38.87,-0.664,-0.26
2014-06-02T00:00:00,1401667200000,37.97,-2.315,-0.9
2014-06-03T00:00:00,1401753600000,37.81,-0.421,-0.16
2014-06-04T00:00:00,1401840000000,37.18,-1.666,-0.63
2014-06-05T00:00:00,1401926400000,36.58,-1.614,-0.6
2014-06-06T00:00:00,1402012800000,36.17,-1.121,-0.41
2014-06-09T00:00:00,1402272000000,36.86,1.908,0.69
2014-06-10T00:00:00,1402358400000,36.68,-0.488,-0.18
2014-06-11T00:00:00,1402444800000,37.02,0.927,0.34
2014-06-12T00:00:00,1402531200000,37.0,-0.054,-0.02
2014-06-13T00:00:00,1402617600000,37.64,1.73,0.64
2014-06-16T00:00:00,1402876800000,38.1,1.222,0.46
2014-06-17T00:00:00,1402963200000,37.18,-2.415,-0.92
2014-06-18T00:00:00,1403049600000,36.83,-0.941,-0.35
2014-06-19T00:00:00,1403136000000,36.62,-0.57,-0.21
2014-06-20T00:00:00,1403222400000,36.66,0.109,0.04
2014-06-23T00:00:00,1403481600000,36.18,-1.309,-0.48
2014-06-24T00:00:00,1403568000000,36.21,0.083,0.03
2014-06-25T00:00:00,1403654400000,36.06,-0.414,-0.15
2014-06-26T00:00:00,1403740800000,35.79,-0.749,-0.27
2014-06-27T00:00:00,1403827200000,36.31,1.453,0.52
2014-06-30T00:00:00,1404086400000,35.79,-1.432,-0.52
2014-07-01T00:00:00,1404172800000,35.47,-0.894,-0.32
2014-07-02T00:00:00,1404259200000,35.36,-0.31,-0.11
2014-07-03T00:00:00,1404345600000,35.21,-0.424,-0.15
2014-07-04T00:00:00,1404432000000,34.81,-1.136,-0.4
2014-07-07T00:00:00,1404691200000,34.1,-2.04,-0.71
2014-07-08T00:00:00,1404777600000,34.45,1.026,0.35
2014-07-09T00:00:00,1404864000000,34.11,-0.987,-0.34
2014-07-10T00:00:00,1404950400000,34.14,0.088,0.03
2014-07-11T00:00:00,1405036800000,34.13,-0.029,-0.01
2014-07-14T00:00:00,1405296000000,35.09,2.813,0.96
2014-07-15T00:00:00,1405382400000,34.86,-0.655,-0.23
2014-07-16T00:00:00,1405468800000,34.83,-0.086,-0.03
2014-07-17T00:00:00,1405555200000,35.27,1.263,0.44
2014-07-18T00:00:00,1405641600000,35.58,0.879,0.31
2014-07-21T00:00:00,1405900800000,34.99,-1.658,-0.59
2014-07-22T00:00:00,1405987200000,35.35,1.029,0.36
2014-07-23T00:00:00,1406073600000,35.71,1.018,0.36
2014-07-24T00:00:00,1406160000000,36.24,1.484,0.53
2014-07-25T00:00:00,1406246400000,37.75,4.167,1.51
2014-07-28T00:00:00,1406505600000,38.82,2.834,1.07
2014-07-29T00:00:00,1406592000000,37.35,-3.787,-1.47
2014-07-30T00:00:00,1406678400000,36.65,-1.874,-0.7
2014-07-31T00:00:00,1406764800000,37.68,2.81,1.03
2014-08-01T00:00:00,1406851200000,37.38,-0.796,-0.3
2014-08-04T00:00:00,1407110400000,36.64,-1.98,-0.74
2014-08-05T00:00:00,1407196800000,36.81,0.464,0.17
2014-08-06T00:00:00,1407283200000,37.18,1.005,0.37
2014-08-07T00:00:00,1407369600000,37.86,1.829,0.68
2014-08-08T00:00:00,1407456000000,37.68,-0.475,-0.18
2014-08-11T00:00:00,1407715200000,38.04,0.955,0.36
2014-08-12T00:00:00,1407801600000,38.05,0.026,0.01
2014-08-13T00:00:00,1407888000000,38.48,1.13,0.43
2014-08-14T00:00:00,1407974400000,39.21,1.897,0.73
2014-08-15T00:00:00,1408060800000,40.24,2.627,1.03
2014-08-18T00:00:00,1408320000000,39.0,-3.082,-1.24
2014-08-19T00:00:00,1408406400000,38.73,-0.692,-0.27
2014-08-20T00:00:00,1408492800000,37.94,-2.04,-0.79
2014-08-21T00:00:00,1408579200000,37.91,-0.079,-0.03
2014-08-22T00:00:00,1408665600000,38.21,0.791,0.3
2014-08-26T00:00:00,1409011200000,37.86,-0.916,-0.35
2014-08-27T00:00:00,1409097600000,37.66,-0.528,-0.2
2014-08-28T00:00:00,1409184000000,38.46,2.124,0.8
2014-08-29T00:00:00,1409270400000,44.72,16.277,6.26
2014-09-01T00:00:00,1409529600000,45.87,2.572,1.15
2014-09-02T00:00:00,1409616000000,44.99,-1.918,-0.88
2014-09-03T00:00:00,1409702400000,44.77,-0.489,-0.22
2014-09-04T00:00:00,1409788800000,45.74,2.167,0.97
2014-09-05T00:00:00,1409875200000,45.51,-0.503,-0.23
2014-09-08T00:00:00,1410134400000,45.53,0.044,0.02
2014-09-09T00:00:00,1410220800000,44.53,-2.196,-1.0
2014-09-10T00:00:00,1410307200000,44.4,-0.292,-0.13
2014-09-11T00:00:00,1410393600000,44.57,0.383,0.17
2014-09-12T00:00:00,1410480000000,44.51,-0.135,-0.06
2014-09-15T00:00:00,1410739200000,45.76,2.808,1.25
2014-09-16T00:00:00,1410825600000,45.51,-0.546,-0.25
2014-09-17T00:00:00,1410912000000,45.24,-0.593,-0.27
2014-09-18T00:00:00,1410998400000,45.52,0.619,0.28
2014-09-19T00:00:00,1411084800000,45.41,-0.242,-0.11
2014-09-22T00:00:00,1411344000000,45.06,-0.771,-0.35
2014-09-23T00:00:00,1411430400000,44.66,-0.888,-0.4
2014-09-24T00:00:00,1411516800000,44.66,0.0,0.0
2014-09-25T00:00:00,1411603200000,45.36,1.567,0.7
2014-09-26T00:00:00,1411689600000,45.7,0.75,0.34
2014-09-29T00:00:00,1411948800000,46.05,0.766,0.35
2014-09-30T00:00:00,1412035200000,50.0,8.578,3.95
2014-10-02T00:00:00,1412208000000,49.82,-0.36,-0.18
2014-10-03T00:00:00,1412294400000,48.82,-2.007,-1.0
2014-10-07T00:00:00,1412640000000,47.85,-1.987,-0.97
2014-10-08T00:00:00,1412726400000,48.52,1.4,0.67
2014-10-09T00:00:00,1412812800000,48.68,0.33,0.16
2014-10-10T00:00:00,1412899200000,48.41,-0.555,-0.27
2014-10-13T00:00:00,1413158400000,47.83,-1.198,-0.58
2014-10-14T00:00:00,1413244800000,47.56,-0.564,-0.27
2014-10-15T00:00:00,1413331200000,47.4,-0.336,-0.16
2014-10-16T00:00:00,1413417600000,47.83,0.907,0.43
2014-10-17T00:00:00,1413504000000,47.4,-0.899,-0.43
2014-10-20T00:00:00,1413763200000,47.25,-0.316,-0.15
2014-10-21T00:00:00,1413849600000,46.87,-0.804,-0.38
2014-10-23T00:00:00,1414022400000,47.12,0.533,0.25
2014-10-24T00:00:00,1414108800000,46.91,-0.446,-0.21
2014-10-28T00:00:00,1414454400000,47.27,0.767,0.36
2014-10-29T00:00:00,1414540800000,47.84,1.206,0.57
2014-10-30T00:00:00,1414627200000,47.16,-1.421,-0.68
2014-10-31T00:00:00,1414713600000,47.94,1.654,0.78
2014-11-03T00:00:00,1414972800000,48.55,1.272,0.61
2014-11-05T00:00:00,1415145600000,47.6,-1.957,-0.95
2014-11-06T00:00:00,1415232000000,47.93,0.693,0.33
2014-11-10T00:00:00,1415577600000,48.1,0.355,0.17
2014-11-11T00:00:00,1415664000000,47.6,-1.04,-0.5
2014-11-12T00:00:00,1415750400000,47.56,-0.084,-0.04
2014-11-13T00:00:00,1415836800000,46.72,-1.766,-0.84
2014-11-14T00:00:00,1415923200000,46.5,-0.471,-0.22
2014-11-17T00:00:00,1416182400000,47.21,1.527,0.71
2014-11-19T00:00:00,1416355200000,47.1,-0.233,-0.11
2014-11-20T00:00:00,1416441600000,47.49,0.828,0.39
2014-11-24T00:00:00,1416787200000,48.21,1.516,0.72
2014-11-25T00:00:00,1416873600000,49.71,3.111,1.5
2014-11-26T00:00:00,1416960000000,49.8,0.181,0.09
2014-11-27T00:00:00,1417046400000,49.12,-1.365,-0.68
2014-11-28T00:00:00,1417132800000,49.63,1.038,0.51
2014-12-02T00:00:00,1417478400000,48.02,-3.244,-1.61
2014-12-04T00:00:00,1417651200000,47.52,-1.041,-0.5
2014-12-05T00:00:00,1417737600000,47.2,-0.673,-0.32
2014-12-08T00:00:00,1417996800000,46.56,-1.356,-0.64
2014-12-09T00:00:00,1418083200000,46.64,0.172,0.08
2014-12-10T00:00:00,1418169600000,46.53,-0.236,-0.11
2014-12-12T00:00:00,1418342400000,46.19,-0.731,-0.34
2014-12-16T00:00:00,1418688000000,45.66,-1.147,-0.53
2014-12-18T00:00:00,1418860800000,45.7,0.088,0.04
2014-12-19T00:00:00,1418947200000,45.46,-0.525,-0.24
2014-12-22T00:00:00,1419206400000,44.81,-1.43,-0.65
2014-12-23T00:00:00,1419292800000,45.06,0.558,0.25
2014-12-29T00:00:00,1419811200000,43.53,-3.395,-1.53
2014-12-30T00:00:00,1419897600000,42.57,-2.205,-0.96
2014-12-31T00:00:00,1419984000000,43.69,2.631,1.12
2015-01-02T00:00:00,1420156800000,42.11,-3.616,-1.58
2015-01-05T00:00:00,1420416000000,41.63,-1.14,-0.48
2015-01-08T00:00:00,1420675200000,40.24,-3.339,-1.39
2015-01-12T00:00:00,1421020800000,40.47,0.572,0.23
2015-01-13T00:00:00,1421107200000,41.49,2.52,1.02
2015-01-14T00:00:00,1421193600000,41.58,0.217,0.09
2015-01-19T00:00:00,1421625600000,38.75,-6.806,-2.83
2015-01-21T00:00:00,1421798400000,39.19,1.135,0.44
2015-01-22T00:00:00,1421884800000,38.98,-0.536,-0.21
2015-01-23T00:00:00,1421971200000,38.65,-0.847,-0.33
2015-01-26T00:00:00,1422230400000,38.93,0.724,0.28
2015-01-27T00:00:00,1422316800000,39.39,1.182,0.46
2015-01-28T00:00:00,1422403200000,40.09,1.777,0.7
2015-01-29T00:00:00,1422489600000,41.45,3.392,1.36
2015-01-30T00:00:00,1422576000000,39.31,-5.163,-2.14
2015-02-02T00:00:00,1422835200000,39.43,0.305,0.12
2015-02-03T00:00:00,1422921600000,39.24,-0.482,-0.19
2015-02-04T00:00:00,1423008000000,39.39,0.382,0.15
2015-02-06T00:00:00,1423180800000,40.23,2.133,0.84
2015-02-09T00:00:00,1423440000000,40.1,-0.323,-0.13
2015-02-11T00:00:00,1423612800000,42.87,6.908,2.77
2015-02-12T00:00:00,1423699200000,45.02,5.015,2.15
